task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
147,-,21134,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,SPT5_INPUT_REP1,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SPT5_INPUT_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309512247,1788309512341,1788309513215,968,0,-,120.8,0.0,6946816,164200448,6946816,231448576,9329240,5484,1552,19,0,12288,442,1,/home/ahmed/chipseq_run/work/fc/681f537b08d10d2968ec70a4d6f720,-,-,AMD Ryzen 5 7535U with Radeon Graphics
151,-,21176,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTFINGERPRINT,SPT5_T15_REP1,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTFINGERPRINT (SPT5_T15_REP1),COMPLETED,0,-,quay.io/biocontainers/deeptools:3.5.1--py_0,2,21600000,-,6442450944,1,1788309513219,1788309513315,1788309526725,13506,12000,-,100.5,12.5,959401984,1484992512,1216864256,1737850880,49379301,397754,7051,67,0,401408,15,77,/home/ahmed/chipseq_run/work/ab/24d9e22fcf0c5701c7c39667535345,-,-,AMD Ryzen 5 7535U with Radeon Graphics
149,-,21249,NFCORE_CHIPSEQ:CHIPSEQ:MACS2_CALLPEAK,SPT5_T0_REP1,NFCORE_CHIPSEQ:CHIPSEQ:MACS2_CALLPEAK (SPT5_T0_REP1),COMPLETED,0,-,quay.io/biocontainers/macs2:2.2.7.1--py38h4a8c8d9_3,2,21600000,-,6442450944,1,1788309526729,1788309526826,1788309529435,2706,2000,-,146.1,0.8,64196608,1620103168,64196608,1633337344,34115713,15212168,4357,183,0,15265792,7,7,/home/ahmed/chipseq_run/work/84/29b94748791fa71a7893b68e7d3d54,-,-,AMD Ryzen 5 7535U with Radeon Graphics
156,-,21294,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTFINGERPRINT,SPT5_T15_REP2,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTFINGERPRINT (SPT5_T15_REP2),COMPLETED,0,-,quay.io/biocontainers/deeptools:3.5.1--py_0,2,21600000,-,6442450944,1,1788309529440,1788309529535,1788309543177,13737,12000,-,100.4,12.2,940879872,1470373888,1216544768,1737846784,49181439,397866,7023,67,0,401408,18,85,/home/ahmed/chipseq_run/work/5c/7395ff6c658a324989e3a7febff776,-,-,AMD Ryzen 5 7535U with Radeon Graphics
153,-,21344,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,SPT5_T15_REP2,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SPT5_T15_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309543182,1788309543277,1788309544329,1147,0,-,130.5,0.1,7733248,165740544,7733248,232988672,6188467,63030,1078,33,0,69632,3,2,/home/ahmed/chipseq_run/work/2d/32b4c106ee48565e0e05945c4ea910,-,-,AMD Ryzen 5 7535U with Radeon Graphics
154,-,21387,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,SPT5_T15_REP2,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SPT5_T15_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309544335,1788309544429,1788309545227,892,0,-,115.8,0.0,6946816,164200448,6946816,231448576,6187096,5484,1078,19,0,12288,428,0,/home/ahmed/chipseq_run/work/40/a02b44eec21af6f669482b54fe96f0,-,-,AMD Ryzen 5 7535U with Radeon Graphics
155,-,21430,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,SPT5_T15_REP2,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SPT5_T15_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309545231,1788309545328,1788309546061,830,0,-,75.0,0.0,3145728,5640192,3145728,5644288,123342,5292,224,19,0,12288,2,0,/home/ahmed/chipseq_run/work/85/25f30d18697487221f6c700a643472,-,-,AMD Ryzen 5 7535U with Radeon Graphics
157,-,21474,NFCORE_CHIPSEQ:CHIPSEQ:MACS2_CALLPEAK,SPT5_T15_REP2,NFCORE_CHIPSEQ:CHIPSEQ:MACS2_CALLPEAK (SPT5_T15_REP2),COMPLETED,0,-,quay.io/biocontainers/macs2:2.2.7.1--py38h4a8c8d9_3,2,21600000,-,6442450944,1,1788309546066,1788309546161,1788309548888,2822,1000,-,129.3,0.8,65081344,1619861504,65081344,1633333248,36511487,16296474,4682,187,0,16351232,5,13,/home/ahmed/chipseq_run/work/b1/7df4181c787c32a21c2d66f6715f9b,-,-,AMD Ryzen 5 7535U with Radeon Graphics
158,-,21518,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PHANTOMPEAKQUALTOOLS,SPT5_T15_REP2,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PHANTOMPEAKQUALTOOLS (SPT5_T15_REP2),COMPLETED,0,-,quay.io/biocontainers/r-base:3.5.1,1,14400000,-,6442450944,1,1788309548902,1788309548988,1788309551098,2196,0,-,352.6,0.1,12976128,602656768,12976128,602660864,5797301,12532,575,36,0,32768,10,1,/home/ahmed/chipseq_run/work/e9/7a58b092d5ddb96ff31ed642c29c92,-,-,AMD Ryzen 5 7535U with Radeon Graphics
159,-,21571,NFCORE_CHIPSEQ:CHIPSEQ:BEDTOOLS_GENOMECOV,SPT5_T0_REP1,NFCORE_CHIPSEQ:CHIPSEQ:BEDTOOLS_GENOMECOV (SPT5_T0_REP1),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0,2,21600000,-,6442450944,1,1788309551101,1788309551198,1788309553315,2214,1000,-,126.1,0.1,15638528,39645184,15638528,39649280,7036831,3887330,52309,77846,217088,1957888,1420,0,/home/ahmed/chipseq_run/work/7c/6a77b9bdc0e1849912f4ad05192944,-,-,AMD Ryzen 5 7535U with Radeon Graphics
160,-,21614,NFCORE_CHIPSEQ:CHIPSEQ:BEDTOOLS_GENOMECOV,SPT5_T15_REP1,NFCORE_CHIPSEQ:CHIPSEQ:BEDTOOLS_GENOMECOV (SPT5_T15_REP1),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0,2,21600000,-,6442450944,1,1788309553318,1788309553415,1788309555617,2299,1000,-,128.3,0.1,15630336,39653376,15630336,39653376,8490827,4755108,63495,94705,0,2392064,1614,1,/home/ahmed/chipseq_run/work/f3/10cd1fa26315224527ee9ac7232638,-,-,AMD Ryzen 5 7535U with Radeon Graphics
161,-,21657,NFCORE_CHIPSEQ:CHIPSEQ:BEDTOOLS_GENOMECOV,SPT5_INPUT_REP2,NFCORE_CHIPSEQ:CHIPSEQ:BEDTOOLS_GENOMECOV (SPT5_INPUT_REP2),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0,2,21600000,-,6442450944,1,1788309555622,1788309555717,1788309558106,2484,0,-,126.5,0.1,16027648,39514112,16027648,39514112,13152132,7160154,102407,144594,0,3592192,1177,0,/home/ahmed/chipseq_run/work/a0/cdda7952b631c19212b11efbac226b,-,-,AMD Ryzen 5 7535U with Radeon Graphics
162,-,21700,NFCORE_CHIPSEQ:CHIPSEQ:BEDTOOLS_GENOMECOV,SPT5_T0_REP2,NFCORE_CHIPSEQ:CHIPSEQ:BEDTOOLS_GENOMECOV (SPT5_T0_REP2),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0,2,21600000,-,6442450944,1,1788309558110,1788309558206,1788309560259,2149,0,-,124.8,0.1,15634432,39645184,15634432,39645184,5991050,3173221,41579,63578,0,1601536,1294,2,/home/ahmed/chipseq_run/work/a3/86b8a85fd179b3d582f24bc843a4f9,-,-,AMD Ryzen 5 7535U with Radeon Graphics
164,-,21743,NFCORE_CHIPSEQ:CHIPSEQ:FRIP_SCORE,SPT5_T0_REP2,NFCORE_CHIPSEQ:CHIPSEQ:FRIP_SCORE (SPT5_T0_REP2),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-8186960447c5cb2faa697666dc1e6d919ad23f3e:3127fcae6b6bdaf8181e21a26ae61231030a9fcb-0,2,21600000,-,6442450944,1,1788309560263,1788309560359,1788309561394,1131,1000,-,104.2,0.1,17448960,32796672,17448960,32804864,15178245,6288251,16003,875,12124160,16384,192,4,/home/ahmed/chipseq_run/work/05/e39ec3494e0d2e9b6f3f905a120220,-,-,AMD Ryzen 5 7535U with Radeon Graphics
163,-,21786,NFCORE_CHIPSEQ:CHIPSEQ:HOMER_ANNOTATEPEAKS_MACS2,SPT5_T0_REP2,NFCORE_CHIPSEQ:CHIPSEQ:HOMER_ANNOTATEPEAKS_MACS2 (SPT5_T0_REP2),COMPLETED,0,-,quay.io/biocontainers/homer:4.11--pl526hc9558a2_3,2,21600000,-,6442450944,1,1788309561398,1788309561495,1788309567248,5850,4000,-,98.5,4.7,362283008,458829824,362283008,458833920,57822010,6078716,8542,1240,4931584,6119424,85,7,/home/ahmed/chipseq_run/work/a3/256ffffb39502b07239e1929623095,-,-,AMD Ryzen 5 7535U with Radeon Graphics
166,-,21833,NFCORE_CHIPSEQ:CHIPSEQ:FRIP_SCORE,SPT5_T15_REP1,NFCORE_CHIPSEQ:CHIPSEQ:FRIP_SCORE (SPT5_T15_REP1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-8186960447c5cb2faa697666dc1e6d919ad23f3e:3127fcae6b6bdaf8181e21a26ae61231030a9fcb-0,2,21600000,-,6442450944,1,1788309567252,1788309567348,1788309568491,1239,1000,-,123.1,0.1,17842176,32796672,17842176,32804864,21242312,8924321,22598,1232,0,16384,189,3,/home/ahmed/chipseq_run/work/fa/d249515c19c9c0d885e847fc5b0610,-,-,AMD Ryzen 5 7535U with Radeon Graphics
165,-,21876,NFCORE_CHIPSEQ:CHIPSEQ:HOMER_ANNOTATEPEAKS_MACS2,SPT5_T15_REP1,NFCORE_CHIPSEQ:CHIPSEQ:HOMER_ANNOTATEPEAKS_MACS2 (SPT5_T15_REP1),COMPLETED,0,-,quay.io/biocontainers/homer:4.11--pl526hc9558a2_3,2,21600000,-,6442450944,1,1788309568495,1788309568591,1788309574518,6023,5000,-,100.5,5.7,437387264,482598912,437387264,482603008,57908865,6151126,8554,1250,0,6184960,34,5,/home/ahmed/chipseq_run/work/f0/f93b936553786ad407847949f827b2,-,-,AMD Ryzen 5 7535U with Radeon Graphics
167,-,21923,NFCORE_CHIPSEQ:CHIPSEQ:BEDTOOLS_GENOMECOV,SPT5_INPUT_REP1,NFCORE_CHIPSEQ:CHIPSEQ:BEDTOOLS_GENOMECOV (SPT5_INPUT_REP1),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0,2,21600000,-,6442450944,1,1788309574522,1788309574619,1788309577042,2520,1000,-,127.9,0.1,15503360,39645184,15503360,39645184,12770007,6975586,92464,138752,0,3502080,1281,2,/home/ahmed/chipseq_run/work/39/aea6d493477356d228070d8cabdea2,-,-,AMD Ryzen 5 7535U with Radeon Graphics
169,-,21966,NFCORE_CHIPSEQ:CHIPSEQ:FRIP_SCORE,SPT5_T0_REP1,NFCORE_CHIPSEQ:CHIPSEQ:FRIP_SCORE (SPT5_T0_REP1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-8186960447c5cb2faa697666dc1e6d919ad23f3e:3127fcae6b6bdaf8181e21a26ae61231030a9fcb-0,2,21600000,-,6442450944,1,1788309577048,1788309577142,1788309578120,1072,0,-,120.3,0.1,18235392,32927744,18235392,32944128,17810929,7526198,19126,1043,0,16384,184,2,/home/ahmed/chipseq_run/work/ee/7190234da90644afd66e51148410ef,-,-,AMD Ryzen 5 7535U with Radeon Graphics
168,-,22009,NFCORE_CHIPSEQ:CHIPSEQ:HOMER_ANNOTATEPEAKS_MACS2,SPT5_T0_REP1,NFCORE_CHIPSEQ:CHIPSEQ:HOMER_ANNOTATEPEAKS_MACS2 (SPT5_T0_REP1),COMPLETED,0,-,quay.io/biocontainers/homer:4.11--pl526hc9558a2_3,2,21600000,-,6442450944,1,1788309578124,1788309578221,1788309583991,5867,4000,-,99.3,5.7,437649408,482914304,437649408,482918400,57962921,6198149,8560,1258,0,6230016,34,6,/home/ahmed/chipseq_run/work/db/d695fbc22fed2725d07d303b383a90,-,-,AMD Ryzen 5 7535U with Radeon Graphics
170,-,22055,NFCORE_CHIPSEQ:CHIPSEQ:BEDTOOLS_GENOMECOV,SPT5_T15_REP2,NFCORE_CHIPSEQ:CHIPSEQ:BEDTOOLS_GENOMECOV (SPT5_T15_REP2),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0,2,21600000,-,6442450944,1,1788309583994,1788309584091,1788309586286,2292,1000,-,125.6,0.1,15634432,39661568,15634432,39661568,8536648,4793194,63208,95781,0,2412544,1437,1,/home/ahmed/chipseq_run/work/47/e2ef60e1f36980ee1d91928e472d2f,-,-,AMD Ryzen 5 7535U with Radeon Graphics
172,-,22098,NFCORE_CHIPSEQ:CHIPSEQ:FRIP_SCORE,SPT5_T15_REP2,NFCORE_CHIPSEQ:CHIPSEQ:FRIP_SCORE (SPT5_T15_REP2),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-8186960447c5cb2faa697666dc1e6d919ad23f3e:3127fcae6b6bdaf8181e21a26ae61231030a9fcb-0,2,21600000,-,6442450944,1,1788309586290,1788309586386,1788309587406,1116,1000,-,122.9,0.1,18104320,32931840,18104320,32940032,21481507,9095764,22985,1255,0,16384,172,5,/home/ahmed/chipseq_run/work/bb/8317c2a8bd8d18e4e758a9e442e9cd,-,-,AMD Ryzen 5 7535U with Radeon Graphics
173,-,22141,NFCORE_CHIPSEQ:CHIPSEQ:PLOT_MACS2_QC,-,NFCORE_CHIPSEQ:CHIPSEQ:PLOT_MACS2_QC,COMPLETED,0,-,quay.io/biocontainers/mulled-v2-ad9dd5f398966bf899ae05f8e7c54d0fb10cdfa7:05678da05b8e5a7a5130e90a9f9a6c585b965afa-0,2,21600000,-,6442450944,1,1788309587410,1788309587506,1788309591334,3924,3000,-,320.5,1.5,117940224,1720401920,117940224,1720406016,14651458,434123,1799,129,33234944,450560,459,136,/home/ahmed/chipseq_run/work/6c/3b6b32ed40ddf3d837613ddf1bbf08,-,-,AMD Ryzen 5 7535U with Radeon Graphics
174,-,22189,NFCORE_CHIPSEQ:CHIPSEQ:MACS2_CONSENSUS,SPT5,NFCORE_CHIPSEQ:CHIPSEQ:MACS2_CONSENSUS (SPT5),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-2f48cc59b03027e31ead6d383fe1b8057785dd24:5d182f583f4696f4c4d9f3be93052811b383341f-0,1,21600000,-,6442450944,1,1788309591338,1788309591435,1788309593515,2177,2000,-,153.5,1.6,122839040,1779937280,122839040,1779941376,13215125,852564,2418,3112,37560320,655360,403,4,/home/ahmed/chipseq_run/work/19/d2ea19e177cb0db4c76cae7aa6cdb5,-,-,AMD Ryzen 5 7535U with Radeon Graphics
171,-,22236,NFCORE_CHIPSEQ:CHIPSEQ:HOMER_ANNOTATEPEAKS_MACS2,SPT5_T15_REP2,NFCORE_CHIPSEQ:CHIPSEQ:HOMER_ANNOTATEPEAKS_MACS2 (SPT5_T15_REP2),COMPLETED,0,-,quay.io/biocontainers/homer:4.11--pl526hc9558a2_3,2,21600000,-,6442450944,1,1788309593518,1788309593614,1788309599400,5882,5000,-,100.0,5.7,437518336,482799616,437518336,482803712,58024314,6247896,8571,1264,0,6287360,34,6,/home/ahmed/chipseq_run/work/8d/c9f1f59eecf83c0a25c9e03573fd05,-,-,AMD Ryzen 5 7535U with Radeon Graphics
175,-,22283,NFCORE_CHIPSEQ:CHIPSEQ:UCSC_BEDGRAPHTOBIGWIG,SPT5_T0_REP1,NFCORE_CHIPSEQ:CHIPSEQ:UCSC_BEDGRAPHTOBIGWIG (SPT5_T0_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,2,21600000,-,6442450944,1,1788309599403,1788309599501,1788309601288,1885,0,-,83.5,0.1,7471104,35926016,7471104,35995648,5870255,655660,221,147,5636096,663552,42,0,/home/ahmed/chipseq_run/work/cf/aa86f1fea3c2b895f73f3aaf0494b9,-,-,AMD Ryzen 5 7535U with Radeon Graphics
176,-,22326,NFCORE_CHIPSEQ:CHIPSEQ:UCSC_BEDGRAPHTOBIGWIG,SPT5_T15_REP1,NFCORE_CHIPSEQ:CHIPSEQ:UCSC_BEDGRAPHTOBIGWIG (SPT5_T15_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,2,21600000,-,6442450944,1,1788309601292,1788309601389,1788309603339,2047,0,-,98.1,0.1,8257536,35950592,8257536,36089856,7171923,736726,242,164,0,745472,1,1,/home/ahmed/chipseq_run/work/a1/334c07603b3de7715847d1d372f8b1,-,-,AMD Ryzen 5 7535U with Radeon Graphics
177,-,22370,NFCORE_CHIPSEQ:CHIPSEQ:UCSC_BEDGRAPHTOBIGWIG,SPT5_INPUT_REP2,NFCORE_CHIPSEQ:CHIPSEQ:UCSC_BEDGRAPHTOBIGWIG (SPT5_INPUT_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,2,21600000,-,6442450944,1,1788309603343,1788309603440,1788309605503,2160,1000,-,97.4,0.1,8388608,36085760,8388608,36089856,10779501,968149,296,217,0,978944,1,2,/home/ahmed/chipseq_run/work/57/a99f03a1f6263b30395ca9e74462c1,-,-,AMD Ryzen 5 7535U with Radeon Graphics
178,-,22414,NFCORE_CHIPSEQ:CHIPSEQ:UCSC_BEDGRAPHTOBIGWIG,SPT5_T0_REP2,NFCORE_CHIPSEQ:CHIPSEQ:UCSC_BEDGRAPHTOBIGWIG (SPT5_T0_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,2,21600000,-,6442450944,1,1788309605507,1788309605604,1788309607360,1853,1000,-,102.9,0.1,8257536,36085760,8257536,36089856,4799093,552625,206,127,0,561152,1,1,/home/ahmed/chipseq_run/work/7c/aa26be39e836e5569232bf07ac0b80,-,-,AMD Ryzen 5 7535U with Radeon Graphics
179,-,22457,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,SPT5_T0_REP2,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS (SPT5_T0_REP2),COMPLETED,0,-,ubuntu:20.04,1,14400000,-,6442450944,1,1788309607369,1788309607460,1788309608491,1122,23,-,98.0,0.0,0,0,0,0,201746,46603,329,24,933888,16384,0,0,/home/ahmed/chipseq_run/work/e2/d9c81b1ee05fbfb347eb81483f2c93,-,-,AMD Ryzen 5 7535U with Radeon Graphics
180,-,22505,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,SPT5_T15_REP1,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS (SPT5_T15_REP1),COMPLETED,0,-,ubuntu:20.04,1,14400000,-,6442450944,1,1788309608496,1788309608591,1788309609507,1011,17,-,102.9,0.0,2883584,4079616,2883584,4087808,222415,56933,330,24,0,16384,5,0,/home/ahmed/chipseq_run/work/4a/f510293402d1d096fc92fb6ee13a86,-,-,AMD Ryzen 5 7535U with Radeon Graphics
181,-,22552,NFCORE_CHIPSEQ:CHIPSEQ:UCSC_BEDGRAPHTOBIGWIG,SPT5_INPUT_REP1,NFCORE_CHIPSEQ:CHIPSEQ:UCSC_BEDGRAPHTOBIGWIG (SPT5_INPUT_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,2,21600000,-,6442450944,1,1788309609511,1788309609607,1788309611477,1966,0,-,95.8,0.1,8257536,36085760,8257536,36089856,10502645,964140,293,215,0,974848,1,1,/home/ahmed/chipseq_run/work/79/dd690939a3bab9b1dfabcc3e5284d9,-,-,AMD Ryzen 5 7535U with Radeon Graphics
182,-,22595,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,SPT5_T0_REP1,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS (SPT5_T0_REP1),COMPLETED,0,-,ubuntu:20.04,1,14400000,-,6442450944,1,1788309611482,1788309611577,1788309612359,877,19,-,94.7,0.0,2883584,4079616,2883584,4087808,236322,63885,330,24,0,16384,5,1,/home/ahmed/chipseq_run/work/3b/57eacdfee6bc3a0fee3f7e1a4387c1,-,-,AMD Ryzen 5 7535U with Radeon Graphics
183,-,22644,NFCORE_CHIPSEQ:CHIPSEQ:UCSC_BEDGRAPHTOBIGWIG,SPT5_T15_REP2,NFCORE_CHIPSEQ:CHIPSEQ:UCSC_BEDGRAPHTOBIGWIG (SPT5_T15_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,2,21600000,-,6442450944,1,1788309612363,1788309612459,1788309614182,1819,0,-,95.7,0.1,8257536,36085760,8257536,36089856,7229052,750582,242,168,0,761856,1,2,/home/ahmed/chipseq_run/work/71/afcd78baef72e26b9f4732bfab1b45,-,-,AMD Ryzen 5 7535U with Radeon Graphics
184,-,22688,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,SPT5_T15_REP2,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS (SPT5_T15_REP2),COMPLETED,0,-,ubuntu:20.04,1,14400000,-,6442450944,1,1788309614187,1788309614282,1788309615091,904,25,-,81.8,0.0,3014656,4079616,3014656,4087808,250814,71130,331,24,0,16384,5,0,/home/ahmed/chipseq_run/work/5d/4a8b42131aca9e4bd4912f1e762840,-,-,AMD Ryzen 5 7535U with Radeon Graphics
186,-,22737,NFCORE_CHIPSEQ:CHIPSEQ:SUBREAD_FEATURECOUNTS,SPT5,NFCORE_CHIPSEQ:CHIPSEQ:SUBREAD_FEATURECOUNTS (SPT5),COMPLETED,0,-,quay.io/biocontainers/subread:2.0.1--hed695b0_0,2,21600000,-,6442450944,1,1788309615095,1788309615191,1788309617347,2252,1000,-,95.0,0.1,14155776,220938240,14155776,288051200,22014776,76060,3266,109,897024,81920,9,0,/home/ahmed/chipseq_run/work/0f/30515669beb1fcf0cb7f2a5c03e7c7,-,-,AMD Ryzen 5 7535U with Radeon Graphics
185,-,22786,NFCORE_CHIPSEQ:CHIPSEQ:HOMER_ANNOTATEPEAKS_CONSENSUS,SPT5,NFCORE_CHIPSEQ:CHIPSEQ:HOMER_ANNOTATEPEAKS_CONSENSUS (SPT5),COMPLETED,0,-,quay.io/biocontainers/homer:4.11--pl526hc9558a2_3,2,21600000,-,6442450944,1,1788309617350,1788309617447,1788309623380,6030,5000,-,99.5,5.0,391774208,461058048,391774208,461062144,58088824,6367816,8581,1286,0,6402048,34,6,/home/ahmed/chipseq_run/work/9f/32dc422154b4a99a7617f3f6803b76,-,-,AMD Ryzen 5 7535U with Radeon Graphics
187,-,22835,NFCORE_CHIPSEQ:CHIPSEQ:PLOT_HOMER_ANNOTATEPEAKS,-,NFCORE_CHIPSEQ:CHIPSEQ:PLOT_HOMER_ANNOTATEPEAKS,COMPLETED,0,-,quay.io/biocontainers/mulled-v2-ad9dd5f398966bf899ae05f8e7c54d0fb10cdfa7:05678da05b8e5a7a5130e90a9f9a6c585b965afa-0,2,21600000,-,6442450944,1,1788309623395,1788309623480,1788309626764,3369,2000,-,223.3,1.6,127860736,1798352896,127860736,1798361088,14931089,163287,1903,82,876544,184320,33,97,/home/ahmed/chipseq_run/work/79/a62e15a37a4c325833eba6025bc386,-,-,AMD Ryzen 5 7535U with Radeon Graphics
188,-,22885,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_COMPUTEMATRIX,SPT5_T0_REP1,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_COMPUTEMATRIX (SPT5_T0_REP1),COMPLETED,0,-,quay.io/biocontainers/deeptools:3.5.1--py_0,2,21600000,-,6442450944,1,1788309626768,1788309626864,1788309696223,69455,67000,-,187.3,2.4,181874688,593563648,212189184,631611392,237498868,65562522,47332,7199,401408,24985600,444,143,/home/ahmed/chipseq_run/work/03/d619a3479a98df6824b44627b5c0f8,-,-,AMD Ryzen 5 7535U with Radeon Graphics
189,-,22933,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_COMPUTEMATRIX,SPT5_T15_REP1,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_COMPUTEMATRIX (SPT5_T15_REP1),COMPLETED,0,-,quay.io/biocontainers/deeptools:3.5.1--py_0,2,21600000,-,6442450944,1,1788309696227,1788309696323,1788309755577,59350,58000,-,185.3,2.4,189681664,599375872,216866816,689991680,234683956,66714275,46645,7204,0,26140672,454,112,/home/ahmed/chipseq_run/work/dc/fc6f5b09a7025c700db3fd47cb9ec1,-,-,AMD Ryzen 5 7535U with Radeon Graphics
190,-,22977,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_COMPUTEMATRIX,SPT5_INPUT_REP2,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_COMPUTEMATRIX (SPT5_INPUT_REP2),COMPLETED,0,-,quay.io/biocontainers/deeptools:3.5.1--py_0,2,21600000,-,6442450944,1,1788309755581,1788309755677,1788309824429,68848,67000,-,189.5,2.5,192745472,603398144,219443200,636809216,234537042,68547954,46610,7200,0,27971584,400,139,/home/ahmed/chipseq_run/work/ef/884535885f71e089384495a8b0cfab,-,-,AMD Ryzen 5 7535U with Radeon Graphics
191,-,23026,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_COMPUTEMATRIX,SPT5_T0_REP2,NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_COMPUTEMATRIX (SPT5_T0_REP2),COMPLETED,0,-,quay.io/biocontainers/deeptools:3.5.1--py_0,2,21600000,-,6442450944,1,1788309824433,1788309824529,1788309882629,58196,57000,-,185.4,2.4,180740096,594546688,220790784,634064896,238309504,65352338,47530,7194,0,24780800,446,126,/home/ahmed/chipseq_run/work/92/64a09138e1942faba334dbac110334,-,-,AMD Ryzen 5 7535U with Radeon Graphics
